ID,time,S,REP
101,15,220.759663957554,838
101,16,188.9822601196,838
101,17,188.510109572574,838
101,18,158.364900228144,838
101,19,112.480413925945,838
101,20,102.358326812784,838
101,21,82.5114248439301,838
101,22,68.2153519527258,838
101,23,60.7517792045011,838
101,24,62.6125791722609,838
101,0,1057.1252873959,839
101,1,942.515729576664,839
101,2,931.814752643451,839
101,3,969.658371472247,839
101,4,774.234673919926,839
101,5,685.923366120612,839
101,6,613.931795824131,839
101,7,619.068047979847,839
101,8,525.852576675246,839
101,9,463.337004398169,839
101,10,390.10005353422,839
101,11,369.176807289995,839
101,12,279.850902213025,839
101,13,245.485491471884,839
101,14,227.022094035713,839
101,15,190.899725315811,839
101,16,172.674665327504,839
101,17,156.595142788036,839
101,18,159.598750784803,839
101,19,112.128284395559,839
101,20,130.422111660158,839
101,21,100.057294489127,839
101,22,61.4395590618659,839
101,23,73.9739711375468,839
101,24,68.9868966989415,839
101,0,751.558374517357,840
101,1,875.102998631443,840
101,2,992.929513946349,840
101,3,735.538644245465,840
101,4,545.562761215857,840
101,5,726.586718480911,840
101,6,630.369346522923,840
101,7,568.006880832012,840
101,8,592.431322897298,840
101,9,474.111597878324,840
101,10,422.303035153051,840
101,11,310.234542350422,840
101,12,372.320153536685,840
101,13,337.6371294875,840
101,14,216.622228004042,840
101,15,238.168443693964,840
101,16,241.050665866839,840
101,17,159.397534615905,840
101,18,187.019985777478,840
101,19,152.694492325532,840
101,20,110.715017667951,840
101,21,102.799087251664,840
101,22,93.3400278416472,840
101,23,75.7803849480933,840
101,24,52.6475030745868,840
101,0,1028.18755991568,841
101,1,890.007281758545,841
101,2,1003.04223559597,841
101,3,796.067283043218,841
101,4,682.868554200672,841
101,5,778.499907074796,841
101,6,651.433766754618,841
101,7,510.800303580263,841
101,8,464.550657821677,841
101,9,485.800575756209,841
101,10,366.779712399707,841
101,11,361.963824336175,841
101,12,341.546842504518,841
101,13,285.635433921489,841
101,14,258.841418480416,841
101,15,190.622512353015,841
101,16,201.463344846562,841
101,17,206.455389226742,841
101,18,144.645377217289,841
101,19,125.082294131017,841
101,20,106.316551175412,841
101,21,99.6223395990003,841
101,22,63.2855543938561,841
101,23,49.5326332940494,841
101,24,62.3166641850225,841
101,0,1144.65476175364,842
101,1,891.63573286624,842
101,2,911.811054848774,842
101,3,828.235295046405,842
101,4,736.195068651144,842
101,5,735.505229802032,842
101,6,753.926559016835,842
101,7,659.157990284222,842
101,8,560.415727228963,842
101,9,480.554586975546,842
101,10,390.891248929801,842
101,11,349.540280370961,842
101,12,397.186200692291,842
101,13,254.576898025101,842
101,14,231.106820371967,842
101,15,244.827921419443,842
101,16,206.071263204528,842
101,17,170.093703883796,842
101,18,181.657107701532,842
101,19,133.96179259189,842
101,20,100.484660603689,842
101,21,81.4315220417915,842
101,22,90.7763558142893,842
101,23,52.0726701109995,842
101,24,58.2365965825243,842
101,0,819.934912590704,843
101,1,773.047182000453,843
101,2,835.334785568157,843
101,3,776.55101754191,843
101,4,596.287336619249,843
101,5,840.070947121306,843
101,6,529.437813181592,843
101,7,433.046016047925,843
101,8,433.533648205521,843
101,9,482.151511095861,843
101,10,447.045020934595,843
101,11,441.822944810795,843
101,12,399.208547396411,843
101,13,344.159351773901,843
101,14,226.393138419564,843
101,15,222.693251312707,843
101,16,205.582290021288,843
101,17,154.48304363895,843
101,18,167.338127768492,843
101,19,105.353165729956,843
101,20,101.74806164232,843
101,21,97.1069687729424,843
101,22,78.1979418006226,843
101,23,71.6582705267217,843
101,24,61.0625717367587,843
101,0,1168.09946187736,844
101,1,977.88326641856,844
101,2,817.723455360672,844
101,3,730.398991070489,844
101,4,871.915551485141,844
101,5,697.824414662682,844
101,6,687.606613776766,844
101,7,607.953203323295,844
101,8,538.052503129551,844
101,9,466.949918298237,844
101,10,480.830215626948,844
101,11,351.101300449229,844
101,12,361.500176852203,844
101,13,296.595068368723,844
101,14,303.439547874958,844
101,15,253.657627629429,844
101,16,218.085097829324,844
101,17,130.433893585708,844
101,18,106.247117823678,844
101,19,113.233929954786,844
101,20,117.88388779339,844
101,21,96.8825510979625,844
101,22,72.8262386732495,844
101,23,73.0362833355224,844
101,24,57.156567007854,844
101,0,868.396183595903,845
101,1,803.195359198338,845
101,2,691.347124898083,845
101,3,832.211297008213,845
101,4,745.391357284427,845
101,5,675.781079245203,845
101,6,621.697728455517,845
101,7,656.403964264119,845
101,8,537.266969151093,845
101,9,489.349211485955,845
101,10,490.665120482021,845
101,11,381.749745568494,845
101,12,328.796639749367,845
101,13,252.318384533689,845
101,14,267.973976815868,845
101,15,241.528194258683,845
101,16,183.244576901351,845
101,17,152.616097450471,845
101,18,147.143501912146,845
101,19,100.600090975603,845
101,20,133.280302005459,845
101,21,69.2323802299506,845
101,22,77.6101581981802,845
101,23,84.7207774160852,845
101,24,58.5371877058728,845
101,0,929.956895980862,846
101,1,1150.91369853948,846
101,2,812.462289470856,846
101,3,873.996162247507,846
101,4,727.26963977288,846
101,5,825.086859464732,846
101,6,707.44185916735,846
101,7,547.674272174469,846
101,8,584.161625848406,846
101,9,488.426386024221,846
101,10,387.110657818102,846
101,11,393.669186199994,846
101,12,427.820900730849,846
101,13,286.942968783722,846
101,14,337.741067883289,846
101,15,185.879463467754,846
101,16,227.839311363357,846
101,17,196.304206368637,846
101,18,172.525265857108,846
101,19,114.528870856282,846
101,20,112.051510068748,846
101,21,70.2191659947104,846
101,22,71.3893722258919,846
101,23,78.8398123737704,846
101,24,51.163021342777,846
101,0,1151.74710013648,847
101,1,996.92847945756,847
101,2,873.598721494118,847
101,3,753.874331179885,847
101,4,683.745720060571,847
101,5,653.128184063616,847
101,6,758.987157245378,847
101,7,604.909767869181,847
101,8,539.276267180445,847
101,9,402.831212945453,847
101,10,439.74799747902,847
101,11,407.862266055536,847
101,12,389.712396787192,847
101,13,282.616470872774,847
101,14,283.322095302864,847
101,15,223.958679343779,847
101,16,236.887376158094,847
101,17,173.629802212264,847
101,18,160.751882253899,847
101,19,133.126143431134,847
101,20,114.658396216718,847
101,21,97.8743493217971,847
101,22,79.3130918196731,847
101,23,67.4739175885413,847
101,24,48.6068857021777,847
101,0,1085.36521931372,848
101,1,846.922882139433,848
101,2,975.783020731575,848
101,3,768.175535302335,848
101,4,847.673133966497,848
101,5,757.071903963455,848
101,6,626.331787454083,848
101,7,461.830335524438,848
101,8,537.776723257661,848
101,9,513.095243545142,848
101,10,474.637800801349,848
101,11,410.559458980374,848
101,12,335.343327283821,848
101,13,262.980777201655,848
101,14,226.911463186244,848
101,15,235.468030895467,848
101,16,181.96467858019,848
101,17,178.058891231737,848
101,18,132.519174239272,848
101,19,138.723619751634,848
101,20,115.383968885745,848
101,21,88.627669357722,848
101,22,82.4338534620998,848
101,23,67.771965115189,848
101,24,42.8641722168162,848
101,0,1046.93328509022,849
101,1,895.578095686038,849
101,2,739.162414035925,849
101,3,997.175430168455,849
101,4,763.478264661602,849
101,5,726.868814262332,849
101,6,649.813496290025,849
101,7,542.894386677566,849
101,8,552.102928371679,849
101,9,498.643589035222,849
101,10,441.483376625104,849
101,11,348.689178507535,849
101,12,290.635887015372,849
101,13,313.183180363047,849
101,14,308.401049086726,849
101,15,274.701087933144,849
101,16,190.102642087466,849
101,17,157.204506270828,849
101,18,142.295195403103,849
101,19,91.9596099958841,849
101,20,133.979566224929,849
101,21,100.101238650654,849
101,22,100.55375050027,849
101,23,60.0999721147542,849
101,24,37.8708728083422,849
101,0,1026.87477217698,850
101,1,1069.87727333532,850
101,2,874.723348043576,850
101,3,800.65604130101,850
101,4,667.736815536914,850
101,5,705.20153748925,850
101,6,622.318505402947,850
101,7,566.320885930807,850
101,8,507.534720065161,850
101,9,489.022219419673,850
101,10,491.548636532632,850
101,11,405.921962099537,850
101,12,320.881180501578,850
101,13,286.358390052935,850
101,14,307.352301662715,850
101,15,239.374577033254,850
101,16,211.752560000081,850
101,17,178.814467366482,850
101,18,129.125452562023,850
101,19,158.106863501637,850
101,20,116.671647776885,850
101,21,112.439425627422,850
101,22,73.6820247819526,850
101,23,51.9522380877416,850
101,24,48.359364837956,850
101,0,1182.03667193095,851
101,1,830.260058573732,851
101,2,937.131095544964,851
101,3,786.586023404421,851
101,4,820.329278905445,851
101,5,713.589499331127,851
101,6,631.902754721055,851
101,7,650.154293950428,851
101,8,578.104250989001,851
101,9,493.636069446386,851
101,10,413.235619180549,851
101,11,294.789015559562,851
101,12,354.266388038309,851
101,13,377.825794593566,851
101,14,213.773145730131,851
101,15,230.797539417749,851
101,16,201.973318258444,851
101,17,166.565877869382,851
101,18,124.81737048285,851
101,19,152.271566043517,851
101,20,108.384383811676,851
101,21,114.544182176505,851
101,22,66.8193091100367,851
101,23,75.96192874366,851
101,24,54.4238523247719,851
101,0,1006.56259923116,852
101,1,1094.84956869044,852
101,2,852.817126601045,852
101,3,693.267674811397,852
101,4,841.060659719931,852
101,5,513.346463225513,852
101,6,546.689427851191,852
101,7,610.875955621452,852
101,8,420.666258711255,852
101,9,448.618947197555,852
101,10,383.92881250477,852
101,11,383.755042742661,852
101,12,392.68014645384,852
101,13,298.268847440176,852
101,14,285.107027519712,852
101,15,252.244120790374,852
101,16,172.082038411967,852
101,17,191.731932802815,852
101,18,164.87020928882,852
101,19,95.4207204888667,852
101,20,117.783275132182,852
101,21,92.881750618764,852
101,22,82.3680426589174,852
101,23,65.6551965992197,852
101,24,48.1246508452031,852
101,0,962.220640472654,853
101,1,930.091803038654,853
101,2,705.848437679316,853
101,3,710.926764881436,853
101,4,666.456213301611,853
101,5,818.428014255188,853
101,6,536.087453660049,853
101,7,544.767407435651,853
101,8,491.552135898513,853
101,9,430.478297468761,853
101,10,505.787045716525,853
101,11,352.203129880913,853
101,12,342.300275486928,853
101,13,291.631032819656,853
101,14,275.010653192614,853
101,15,219.225977727172,853
101,16,193.235700281961,853
101,17,176.657508134154,853
101,18,166.487956614758,853
101,19,134.067341847357,853
101,20,109.03934533768,853
101,21,72.3745665117687,853
101,22,84.0729676617726,853
101,23,77.5931297124208,853
101,24,33.9584647510529,853
101,0,1017.10394146515,854
101,1,790.579519219629,854
101,2,813.223427909067,854
101,3,864.078024878036,854
101,4,823.957751874447,854
101,5,782.200291861367,854
101,6,606.567367967441,854
101,7,580.918522175767,854
101,8,542.900948068486,854
101,9,469.241944389159,854
101,10,476.760601308307,854
101,11,373.826666764316,854
101,12,395.958029553008,854
101,13,311.570949714281,854
101,14,327.664249273554,854
101,15,258.157659642847,854
101,16,208.386226481997,854
101,17,184.195291807504,854
101,18,181.067451303875,854
101,19,108.377707933976,854
101,20,102.207820971475,854
101,21,86.6368006408062,854
101,22,89.7465633580487,854
101,23,66.9734128436975,854
101,24,70.4529929957656,854
101,0,995.634225998383,855
101,1,914.059757021581,855
101,2,1028.38187022107,855
101,3,1010.30702751739,855
101,4,809.183730018235,855
101,5,660.786943457271,855
101,6,643.140353060269,855
101,7,642.058135809753,855
101,8,459.79264348201,855
101,9,534.996689537833,855
101,10,398.964205715549,855
101,11,413.055570685596,855
101,12,340.103995075887,855
101,13,252.650329116037,855
101,14,237.452394830457,855
101,15,196.579223682813,855
101,16,234.671048466493,855
101,17,174.629750296478,855
101,18,139.158023562613,855
101,19,137.215894543864,855
101,20,75.0675562386364,855
101,21,86.5620619342649,855
101,22,88.4240756358354,855
101,23,62.9736457082188,855
101,24,64.3036140718386,855
101,0,973.212759274454,856
101,1,935.063639415251,856
101,2,905.81052900908,856
101,3,788.369835549268,856
101,4,708.102050796395,856
101,5,635.015708723399,856
101,6,557.529895726698,856
101,7,531.756736360505,856
101,8,543.449180810101,856
101,9,445.154468159612,856
101,10,392.927231059717,856
101,11,462.432699825312,856
101,12,292.547223009882,856
101,13,298.060106510217,856
101,14,221.368916693981,856
101,15,254.872786114413,856
101,16,202.73529256971,856
101,17,178.851761076748,856
101,18,131.081305743049,856
101,19,111.511242247173,856
101,20,138.976689761494,856
101,21,100.804845980575,856
101,22,88.2116193239773,856
101,23,60.3580624914729,856
101,24,60.3525163303006,856
101,0,941.616620541381,857
101,1,1082.17099516661,857
101,2,903.189164854441,857
101,3,915.498890993,857
101,4,692.748455046826,857
101,5,634.866266912697,857
101,6,593.201638276493,857
101,7,558.167220389504,857
101,8,481.777933001717,857
101,9,552.448958407358,857
101,10,505.68765172071,857
101,11,349.823451039714,857
101,12,340.848380908501,857
101,13,260.624333006537,857
101,14,260.038224778423,857
101,15,275.840808304125,857
101,16,169.635776767741,857
101,17,204.431607760744,857
101,18,150.662018933983,857
101,19,126.315357739015,857
101,20,88.9123581034156,857
101,21,119.072637464303,857
101,22,72.1600524908527,857
101,23,60.3342190170554,857
101,24,71.5656864847474,857
101,0,922.675567198716,858
101,1,891.874207343064,858
101,2,879.451361596704,858
101,3,839.544543777185,858
101,4,837.163870125426,858
101,5,666.186361635635,858
101,6,615.602871229107,858
101,7,518.752634709252,858
101,8,540.738176314664,858
101,9,511.217477098974,858
101,10,432.118961569146,858
101,11,384.101214705408,858
101,12,348.306536720602,858
101,13,340.627186833648,858
101,14,281.235195903272,858
101,15,223.092807576616,858
101,16,210.676464830305,858
101,17,142.738361036243,858
101,18,127.937365919522,858
101,19,128.986185780486,858
101,20,104.823587521138,858
101,21,101.871868827368,858
101,22,86.0411836063905,858
101,23,69.4789100419277,858
101,24,61.3424580364384,858
101,0,1053.79325891,859
101,1,797.874668227223,859
101,2,1003.45426607447,859
101,3,748.880389468621,859
101,4,790.255033446176,859
101,5,810.257602574884,859
101,6,717.677647979122,859
101,7,655.123506213299,859
101,8,465.777374500585,859
101,9,487.853364395767,859
101,10,339.1010509242,859
101,11,363.086137534009,859
101,12,348.756827522307,859
101,13,290.094509086857,859
101,14,301.822980022979,859
101,15,204.320419799674,859
101,16,219.425559541862,859
101,17,174.565998713406,859
101,18,138.048248373828,859
101,19,126.438727851387,859
101,20,134.186022144773,859
101,21,84.9855808142486,859
101,22,63.9489038041091,859
101,23,61.0549742406897,859
101,24,36.2534281094793,859
101,0,823.024057438287,860
101,1,962.614923217353,860
101,2,901.949432108401,860
101,3,924.97008950269,860
101,4,752.826543726858,860
101,5,678.922991929855,860
101,6,545.280448497794,860
101,7,649.603271441769,860
101,8,401.232597524972,860
101,9,492.336429808237,860
101,10,350.565565058414,860
101,11,327.445669335268,860
101,12,322.522812107769,860
101,13,286.668394558176,860
101,14,321.206509904083,860
101,15,227.470939089584,860
101,16,191.300432956694,860
101,17,197.113925956208,860
101,18,146.152858295839,860
101,19,85.9854923049979,860
101,20,108.732786919917,860
101,21,77.7685062361365,860
101,22,46.6170873441396,860
101,23,52.2072161342399,860
101,24,64.4613579525172,860
101,0,973.453193685216,861
101,1,856.702886488912,861
101,2,865.341922965671,861
101,3,851.389614036363,861
101,4,712.147648989289,861
101,5,644.792960358658,861
101,6,646.020132749805,861
101,7,616.241442959424,861
101,8,535.174487074388,861
101,9,435.959469986792,861
101,10,398.072101284772,861
101,11,383.369336706837,861
101,12,396.959796511507,861
101,13,362.486448689142,861
101,14,255.686004488313,861
101,15,234.341782841176,861
101,16,212.038134885414,861
101,17,174.24664914936,861
101,18,112.25665389117,861
101,19,109.806908870784,861
101,20,103.955371739822,861
101,21,83.9004126434316,861
101,22,82.7286511079741,861
101,23,54.7162471263502,861
101,24,66.9841953305927,861
101,0,870.404077907281,862
101,1,972.570284903228,862
101,2,946.642043928008,862
101,3,918.093583439717,862
101,4,861.722090746001,862
101,5,676.943465549465,862
101,6,599.182521381872,862
101,7,554.657695111638,862
101,8,449.926382412244,862
101,9,475.740485080302,862
101,10,468.267840806262,862
101,11,372.920255062167,862
101,12,373.35313983511,862
101,13,251.798197018461,862
101,14,281.064994457356,862
101,15,223.487003880418,862
101,16,232.368142042959,862
101,17,173.620131383504,862
101,18,133.48161873102,862
101,19,135.931207919713,862
101,20,63.5972348384623,862
101,21,70.9307665936731,862
101,22,56.9515101011154,862
101,23,49.05286705188,862
101,24,63.8179514130389,862
101,0,1225.79786354147,863
101,1,1007.4332111295,863
101,2,780.377900129924,863
101,3,904.981674052729,863
101,4,772.679237622278,863
101,5,641.572497056461,863
101,6,664.900800148905,863
101,7,480.396059623863,863
101,8,573.262826779745,863
101,9,464.17768265821,863
101,10,421.688443947362,863
101,11,355.953976650372,863
101,12,316.139839973421,863
101,13,270.928644300513,863
101,14,339.555848559748,863
101,15,260.926096873894,863
101,16,200.329018834536,863
101,17,200.828757355652,863
101,18,150.652933463754,863
101,19,134.753194605039,863
101,20,103.285882184016,863
101,21,108.234716598797,863
101,22,79.3835663618224,863
101,23,53.3358179736611,863
101,24,42.2373757982209,863
101,0,1086.72401768097,864
101,1,1099.78398545414,864
101,2,602.068817354805,864
101,3,967.853215535083,864
101,4,798.153309432185,864
101,5,628.600432374209,864
101,6,707.357394417073,864
101,7,619.869485394592,864
101,8,571.987024150862,864
101,9,541.54692425535,864
101,10,457.661692693995,864
101,11,371.924364701464,864
101,12,349.60867116285,864
101,13,335.359558542456,864
101,14,288.971400918147,864
101,15,247.277497084262,864
101,16,181.417601266095,864
101,17,206.838332279724,864
101,18,147.903166102243,864
101,19,115.128051589038,864
101,20,108.671002644274,864
101,21,110.619877669906,864
101,22,65.4800793971705,864
101,23,73.8081972675402,864
101,24,56.206999776176,864
101,0,1084.076043047,865
101,1,910.895767020892,865
101,2,845.448467318225,865
101,3,734.155996069866,865
101,4,916.488428332996,865
101,5,777.213407070915,865
101,6,695.928053620348,865
101,7,516.908489432241,865
101,8,555.588789468892,865
101,9,547.227716791424,865
101,10,400.666305436032,865
101,11,356.726284638995,865
101,12,280.783930753864,865
101,13,291.762102844638,865
101,14,270.316379746579,865
101,15,221.256983533665,865
101,16,210.660683559863,865
101,17,179.257848015182,865
101,18,120.573599785654,865
101,19,109.97906927376,865
101,20,129.160739126906,865
101,21,74.9390330984928,865
101,22,82.6153035257506,865
101,23,84.9630781157599,865
101,24,46.5152934265512,865
101,0,1273.28628591219,866
101,1,999.051154704963,866
101,2,899.518201362961,866
101,3,853.212990516782,866
101,4,800.048511760835,866
101,5,681.042686042779,866
101,6,686.851014202684,866
101,7,581.872304138983,866
101,8,603.780255858528,866
101,9,370.042168184817,866
101,10,330.155947964914,866
101,11,405.586840748669,866
101,12,353.831267611838,866
101,13,247.911108986173,866
101,14,260.018857223365,866
101,15,245.454761290943,866
101,16,201.210231709916,866
101,17,182.666789636578,866
101,18,130.106812867243,866
101,19,129.608455354369,866
101,20,107.178280214531,866
101,21,96.0997911297091,866
101,22,57.1688447222128,866
101,23,38.0925371989845,866
101,24,83.6611037473987,866
101,0,1056.19001202554,867
101,1,1000.4379564067,867
101,2,794.722113575575,867
101,3,907.783918650204,867
101,4,759.513984527088,867
101,5,693.000739849809,867
101,6,626.503357888007,867
101,7,635.211562371455,867
101,8,424.291515818735,867
101,9,541.150755011258,867
101,10,424.995925260141,867
101,11,381.902046368189,867
101,12,308.649698547528,867
101,13,294.920286411409,867
101,14,262.236299729779,867
101,15,257.611586207827,867
101,16,166.576463766407,867
101,17,179.995953800484,867
101,18,119.472300926905,867
101,19,111.260863316002,867
101,20,120.473154184781,867
101,21,86.5083010432397,867
101,22,101.154537855214,867
101,23,66.7112267744877,867
101,24,72.7229384737182,867
101,0,1065.68962369596,868
101,1,895.715546561955,868
101,2,854.160110873822,868
101,3,715.242693877508,868
101,4,787.048954489816,868
101,5,540.115491868171,868
101,6,518.522355850724,868
101,7,553.170834423489,868
101,8,572.465227675825,868
101,9,535.166150734687,868
101,10,345.895557853915,868
101,11,349.495171913453,868
101,12,313.6890869964,868
101,13,339.322100933738,868
101,14,291.588517233787,868
101,15,217.865223919687,868
101,16,203.998255135227,868
101,17,172.429067833931,868
101,18,172.093255555281,868
101,19,98.4647568574586,868
101,20,122.596190986449,868
101,21,88.1352660255457,868
101,22,94.2354595890647,868
101,23,68.3144951266883,868
101,24,70.6692697505623,868
101,0,979.420357528182,869
101,1,1056.98235972627,869
101,2,798.644394642884,869
101,3,871.142241213376,869
101,4,718.025692557666,869
101,5,675.924213650991,869
101,6,578.565893233413,869
101,7,580.586862480643,869
101,8,415.558474795644,869
101,9,458.747627790666,869
101,10,370.858217191132,869
101,11,432.070591001409,869
101,12,337.946099479334,869
101,13,274.745399993076,869
101,14,265.274963870805,869
101,15,237.615653494767,869
101,16,227.782397603914,869
101,17,172.850154302306,869
101,18,162.073007588737,869
101,19,111.315462304506,869
101,20,104.006799651518,869
101,21,76.4365959906811,869
101,22,77.6885369453386,869
101,23,47.7017380929767,869
101,24,77.8000608523272,869
101,0,949.902785921577,870
101,1,818.65939371809,870
101,2,998.607400146032,870
101,3,759.771697158766,870
101,4,772.755404407383,870
101,5,639.680994591036,870
101,6,707.006909777087,870
101,7,535.186850511797,870
101,8,542.319292094485,870
101,9,381.682134377472,870
101,10,392.269363451945,870
101,11,341.994561821057,870
101,12,351.690960796128,870
101,13,276.390536275341,870
101,14,244.900627898668,870
101,15,246.106694382538,870
101,16,192.695408947091,870
101,17,208.60574726942,870
101,18,170.056682508182,870
101,19,142.519413510116,870
101,20,130.530609078695,870
101,21,64.3802299938741,870
101,22,64.5582994498944,870
101,23,38.6233049934542,870
101,24,53.3120702248868,870
101,0,1056.87263796,871
101,1,971.365694019341,871
101,2,776.010871571861,871
101,3,786.128590997037,871
101,4,756.436301676081,871
101,5,665.015133094736,871
101,6,566.707519540336,871
101,7,662.892336086323,871
101,8,525.674463268347,871
101,9,549.878627948993,871
101,10,455.107782170169,871
101,11,407.472764195238,871
101,12,344.734701393897,871
101,13,284.724752126332,871
101,14,263.70649096761,871
101,15,214.095775353149,871
101,16,180.716481733041,871
101,17,144.824757204037,871
101,18,120.048578284557,871
101,19,105.083579724222,871
101,20,101.415844164311,871
101,21,76.9826813779303,871
101,22,93.8339383255071,871
101,23,66.2355902726685,871
101,24,53.2261622263706,871
101,0,1008.38475191619,872
101,1,957.061649591467,872
101,2,879.626098190408,872
101,3,905.759611760554,872
101,4,818.241455296809,872
101,5,616.204644204681,872
101,6,620.626928631274,872
101,7,540.898879952917,872
101,8,511.22725528565,872
101,9,473.749985208126,872
101,10,426.529370413871,872
101,11,452.478720778605,872
101,12,373.325179103999,872
101,13,306.676230656204,872
101,14,200.710214475996,872
101,15,223.763487630594,872
101,16,213.487041355985,872
101,17,131.983449357125,872
101,18,153.468887154098,872
101,19,129.549282824663,872
101,20,97.9704961448043,872
101,21,100.046494476812,872
101,22,85.6340705325301,872
101,23,82.877145712791,872
101,24,60.7251045012073,872
101,0,943.718141566136,873
101,1,774.004378211893,873
101,2,959.380247439914,873
101,3,773.091791570663,873
101,4,581.474762015256,873
101,5,690.088802922661,873
101,6,583.389317571639,873
101,7,590.555141949215,873
101,8,542.594857191508,873
101,9,464.252745704023,873
101,10,420.582976208918,873
101,11,395.012495310521,873
101,12,286.894094652816,873
101,13,254.629160067598,873
101,14,210.982316989077,873
101,15,219.957741953922,873
101,16,190.040236470358,873
101,17,169.1254903533,873
101,18,161.820743656487,873
101,19,111.372672264288,873
101,20,116.557603214411,873
101,21,65.23213373054,873
101,22,91.8071997961944,873
101,23,58.3440612335111,873
101,24,45.7106271649796,873
101,0,1055.25875924192,874
101,1,924.636814964308,874
101,2,778.662518487722,874
101,3,783.819096285913,874
101,4,784.678132409194,874
101,5,640.963370747668,874
101,6,586.554505519095,874
101,7,527.99830912262,874
101,8,519.778955608972,874
101,9,463.978879044765,874
101,10,382.986914736692,874
101,11,325.289731511593,874
101,12,269.754270963951,874
101,13,288.195409380646,874
101,14,197.95534173459,874
101,15,284.088828396938,874
101,16,204.028055335755,874
101,17,172.25853020312,874
101,18,150.978929690784,874
101,19,122.685872398645,874
101,20,130.317514304318,874
101,21,66.2230620028926,874
101,22,84.8471551566907,874
101,23,76.239282250266,874
101,24,38.7379967102359,874
101,0,937.836056382636,875
101,1,927.003351703267,875
101,2,895.362085639416,875
101,3,638.395707621829,875
101,4,715.145065647091,875
101,5,704.053005242432,875
101,6,626.96197266701,875
101,7,675.325227890684,875
101,8,490.464147743157,875
101,9,417.917067199723,875
101,10,352.412982241381,875
101,11,362.017989993706,875
101,12,426.357726953559,875
101,13,331.092499430001,875
101,14,263.216609920808,875
101,15,181.393367093933,875
101,16,167.396341620353,875
101,17,213.52625162957,875
101,18,136.297088030339,875
101,19,110.879161160019,875
101,20,118.942929291937,875
101,21,79.0648640703253,875
101,22,66.8529184795015,875
101,23,74.499066510836,875
101,24,63.736030967827,875
101,0,1017.94442723823,876
101,1,1011.0639014768,876
101,2,771.887580181029,876
101,3,784.475469844554,876
101,4,755.362194973799,876
101,5,830.450806647085,876
101,6,661.941285426979,876
101,7,652.629775974218,876
101,8,499.745981828856,876
101,9,474.340860940256,876
101,10,481.273906189077,876
101,11,417.757375762032,876
101,12,349.392800891237,876
101,13,268.617609947674,876
101,14,276.541928676979,876
101,15,191.931577480805,876
101,16,192.124515180132,876
101,17,176.941974356206,876
101,18,132.728278059904,876
101,19,125.370459142662,876
101,20,120.650769513388,876
101,21,112.271680708087,876
101,22,98.130210316321,876
101,23,63.7612825851872,876
101,24,45.8690021194385,876
101,0,1194.750526364,877
101,1,1012.10849787301,877
101,2,851.175825938849,877
101,3,823.379236569884,877
101,4,810.154588632763,877
101,5,559.462886948333,877
101,6,647.450120083174,877
101,7,520.306828412648,877
101,8,455.10310910152,877
101,9,502.114775551042,877
101,10,418.884501623435,877
101,11,350.448633930501,877
101,12,352.3690301156,877
101,13,315.925922486436,877
101,14,279.419091674325,877
101,15,221.511359142097,877
101,16,216.839868556034,877
101,17,144.813149945215,877
101,18,170.109008440454,877
101,19,110.691119999804,877
101,20,83.0413295128556,877
101,21,130.729556898055,877
101,22,65.5027316392276,877
101,23,81.8176641274983,877
101,24,38.3231506446304,877
101,0,819.808628559869,878
101,1,903.857847530943,878
101,2,870.920967636101,878
101,3,784.728572548996,878
101,4,773.822103637494,878
101,5,752.624102004877,878
101,6,685.21839864918,878
101,7,602.612846113072,878
101,8,541.614067406528,878
101,9,567.979027973042,878
101,10,383.542278818025,878
101,11,428.25431198531,878
101,12,298.532216971311,878
101,13,289.440566454823,878
101,14,284.338609970351,878
101,15,239.065214018926,878
101,16,226.851777449779,878
101,17,228.611977022752,878
101,18,173.224087353722,878
101,19,121.071332003855,878
101,20,100.242442661778,878
101,21,95.5771326417666,878
101,22,75.8851422698708,878
101,23,66.1807391156411,878
101,24,59.8396528210095,878
101,0,1149.05958335611,879
101,1,1164.2975820394,879
101,2,919.106235713092,879
101,3,746.757004992799,879
101,4,734.51471559842,879
101,5,711.54810338444,879
101,6,655.680400585055,879
101,7,652.838699938527,879
101,8,619.36423758307,879
101,9,482.365664001723,879
101,10,419.641229917526,879
101,11,381.950418619616,879
101,12,297.381636236528,879
101,13,308.880406335418,879
101,14,274.141497911586,879
101,15,244.697304693998,879
101,16,214.686747053053,879
101,17,150.860443350035,879
101,18,153.425202534635,879
101,19,138.590981496601,879
101,20,97.3728314380633,879
101,21,99.2356869498569,879
101,22,87.2753387068986,879
101,23,60.4607774310523,879
101,24,59.5043213122356,879
101,0,870.701818736414,880
101,1,886.241463361496,880
101,2,943.927519589467,880
101,3,723.173647416564,880
101,4,804.994245773247,880
101,5,693.361517287068,880
101,6,603.520951402638,880
101,7,583.725238553071,880
101,8,530.448310221537,880
101,9,458.848237220176,880
101,10,430.064572366751,880
101,11,439.183595060325,880
101,12,318.198440392315,880
101,13,308.24330050593,880
101,14,266.924690514655,880
101,15,215.916302452375,880
101,16,230.651783991135,880
101,17,165.828545981457,880
101,18,167.947494646303,880
101,19,122.280659638139,880
101,20,108.183665076627,880
101,21,100.678649217976,880
101,22,71.9658821436834,880
101,23,73.4806986676694,880
101,24,59.9428268870483,880
101,0,1076.05609715489,881
